100, 5000, -6.38, 0.27, 15.62, 145631
1000, 5000, -6.73, 0.15, 15.7, 145516
500, 5000, -6.35, 0.17, 15.63, 145631
100, 7500, -6.37, 0.24, 15.64, 142936
500, 7500, -6.0, 0.15, 15.37, 126163
500, 10000, -6.04, 0.11, 15.38, 132809
100, 10000, -5.71, 0.2, 15.13, 132967
1000, 7500, -6.02, 0.12, 15.35, 133069
1000, 10000, -6.1, 0.08, 15.48, 132707
100, 500, -13.19, 0.37, 22.44, 29668
200, 500, -13.64, 0.32, 22.85, 29668
150, 500, -13.6, 0.34, 22.83, 29668
100, 750, -13.97, 0.35, 23.16, 29418
150, 750, -13.78, 0.24, 23.15, 29418
100, 1000, -14.3, 0.24, 23.57, 29168
150, 1000, -14.19, 0.2, 23.42, 29168
200, 750, -14.03, 0.22, 23.17, 29418
200, 1000, -14.65, 0.18, 23.63, 29168
100, 500, -5.43, 0.48, 14.64, 37508
150, 500, -5.16, 0.46, 14.52, 36809
200, 500, -5.62, 0.45, 14.89, 36782
150, 750, -5.68, 0.42, 14.83, 36796
100, 750, -5.45, 0.46, 14.86, 36818
100, 1000, -5.94, 0.44, 15.16, 36781
150, 1000, -6.01, 0.37, 15.3, 36744
200, 750, -5.55, 0.38, 14.89, 36769
200, 1000, -5.94, 0.32, 15.17, 36721
100, 500, -22.08, -0.06, 31.05, 14807
150, 500, -22.31, -0.02, 31.17, 14807
200, 500, -29.11, -0.5, 30.8, 14807
100, 750, -21.48, -0.19, 30.8, 14557
150, 750, -21.28, -0.44, 30.59, 14557
150, 1000, -21.41, -0.41, 30.83, 14307
100, 1000, -21.64, -0.43, 31.02, 14307
200, 750, -21.39, -0.4, 30.7, 14557
200, 1000, -21.47, -0.6, 30.97, 14307
